image_id,split,label,coverage
COVID-1119,train,COVID,0.20412149234693877
COVID-1066,val,COVID,0.43183992346938777
COVID-3116,train,COVID,0.14588647959183673
COVID-1299,val,COVID,0.37480070153061223
COVID-823,val,COVID,0.3106265943877551
COVID-2334,test,COVID,0.20958227040816327
COVID-1252,train,COVID,0.2351921237244898
COVID-892,train,COVID,0.24557557397959184
COVID-1649,train,COVID,0.2023078762755102
COVID-1258,train,COVID,0.29651626275510207
COVID-2260,train,COVID,0.23411591198979592
COVID-2627,train,COVID,0.32938058035714285
COVID-3005,train,COVID,0.32864317602040816
COVID-3304,train,COVID,0.2412707270408163
COVID-1942,train,COVID,0.17627949617346939
COVID-2428,train,COVID,0.24954161352040816
COVID-2470,val,COVID,0.25051817602040816
COVID-2051,train,COVID,0.20075334821428573
COVID-2196,train,COVID,0.25759327168367346
COVID-441,train,COVID,0.30373086734693877
COVID-1654,val,COVID,0.2161591198979592
COVID-320,train,COVID,0.414241868622449
COVID-1519,train,COVID,0.2167171556122449
COVID-1152,train,COVID,0.22923309948979592
COVID-3004,train,COVID,0.34827407525510207
COVID-3161,train,COVID,0.2823062818877551
COVID-1811,train,COVID,0.44118702168367346
COVID-352,train,COVID,0.26901307397959184
COVID-2367,test,COVID,0.24860491071428573
COVID-1732,test,COVID,0.17036033163265307
COVID-347,val,COVID,0.4376195790816326
COVID-2347,train,COVID,0.28065210459183676
COVID-3574,train,COVID,0.2819674744897959
COVID-2664,train,COVID,0.15202487244897958
COVID-570,train,COVID,0.3859813456632653
COVID-361,test,COVID,0.306640625
COVID-2844,train,COVID,0.203125
COVID-3375,val,COVID,0.16814811862244897
COVID-3245,train,COVID,0.26500717474489793
COVID-2416,train,COVID,0.09937021683673469
COVID-1073,train,COVID,0.16521843112244897
COVID-329,train,COVID,0.28513632015306123
COVID-2269,train,COVID,0.25059789540816324
COVID-861,val,COVID,0.1764190051020408
COVID-587,train,COVID,0.18217873086734693
COVID-2884,test,COVID,0.2347138073979592
COVID-3355,train,COVID,0.20242745535714285
COVID-1962,train,COVID,0.15818319515306123
COVID-2908,train,COVID,0.2305285395408163
COVID-2940,train,COVID,0.18837691326530612
COVID-1709,train,COVID,0.15896045918367346
COVID-3553,val,COVID,0.20457987882653061
COVID-2637,train,COVID,0.27128507653061223
COVID-1026,train,COVID,0.2507174744897959
COVID-102,train,COVID,0.24651227678571427
COVID-378,val,COVID,0.17741549744897958
COVID-1897,train,COVID,0.2265027104591837
COVID-1486,test,COVID,0.25974569515306123
COVID-2079,train,COVID,0.23278061224489796
COVID-3191,train,COVID,0.16025589923469388
COVID-2683,train,COVID,0.27712452168367346
COVID-2346,train,COVID,0.17881058673469388
COVID-3511,train,COVID,0.25723453443877553
COVID-3534,train,COVID,0.23668686224489796
COVID-2776,test,COVID,0.16579639668367346
COVID-1953,test,COVID,0.1887157206632653
COVID-2081,train,COVID,0.17079878826530612
COVID-2238,train,COVID,0.2717434630102041
COVID-429,val,COVID,0.2911750637755102
COVID-2332,val,COVID,0.21560108418367346
COVID-2964,train,COVID,0.1463249362244898
COVID-606,train,COVID,0.18405213647959184
COVID-218,test,COVID,0.14666374362244897
COVID-1633,train,COVID,0.23921795280612246
COVID-144,train,COVID,0.3524593431122449
COVID-128,train,COVID,0.17723612882653061
COVID-2071,train,COVID,0.19899952168367346
COVID-3523,train,COVID,0.2794164540816326
COVID-657,train,COVID,0.27714445153061223
COVID-16,val,COVID,0.1773357780612245
COVID-2748,val,COVID,0.1796077806122449
COVID-3395,train,COVID,0.22072305484693877
COVID-2623,train,COVID,0.1815609056122449
COVID-2381,train,COVID,0.15256297831632654
COVID-1455,train,COVID,0.4305444834183674
COVID-1884,train,COVID,0.1939373405612245
COVID-2691,train,COVID,0.1634845344387755
COVID-123,train,COVID,0.4618343431122449
COVID-1619,test,COVID,0.22156010841836735
COVID-1296,val,COVID,0.44754464285714285
COVID-2208,train,COVID,0.20037468112244897
COVID-3480,train,COVID,0.19993622448979592
COVID-2728,train,COVID,0.1852080676020408
COVID-61,val,COVID,0.18777901785714285
COVID-3309,train,COVID,0.19064891581632654
COVID-2193,val,COVID,0.19236288265306123
COVID-1052,val,COVID,0.27431441326530615
COVID-3079,test,COVID,0.20139110331632654
COVID-3149,train,COVID,0.2313655931122449
COVID-80,train,COVID,0.27022879464285715
COVID-2262,train,COVID,0.20292570153061223
COVID-523,train,COVID,0.2237125318877551
COVID-3354,val,COVID,0.265445631377551
COVID-1421,val,COVID,0.2674984056122449
COVID-1113,train,COVID,0.20836654974489796
COVID-1291,train,COVID,0.45228794642857145
COVID-412,train,COVID,0.344547193877551
COVID-1524,train,COVID,0.2157605229591837
COVID-1370,train,COVID,0.1468231823979592
COVID-2931,train,COVID,0.17071906887755103
COVID-2978,test,COVID,0.15106823979591838
COVID-3336,train,COVID,0.2477080676020408
COVID-289,test,COVID,0.2335578762755102
COVID-3428,train,COVID,0.256038743622449
COVID-2276,train,COVID,0.22869499362244897
COVID-3297,train,COVID,0.1775749362244898
COVID-2905,train,COVID,0.18720105229591838
COVID-3361,val,COVID,0.19780373086734693
COVID-3589,train,COVID,0.2725805165816326
COVID-3560,val,COVID,0.1307995854591837
COVID-1055,train,COVID,0.1866828762755102
COVID-3212,train,COVID,0.2605827487244898
COVID-2498,train,COVID,0.19535235969387754
COVID-17,train,COVID,0.27040816326530615
COVID-1539,test,COVID,0.39042570153061223
COVID-1917,test,COVID,0.20659279336734693
COVID-3586,train,COVID,0.2922512755102041
COVID-1779,train,COVID,0.18361367984693877
COVID-3289,test,COVID,0.18801817602040816
COVID-521,train,COVID,0.20735012755102042
COVID-3348,train,COVID,0.2667610012755102
COVID-1229,train,COVID,0.19593032525510204
COVID-2805,train,COVID,0.30203683035714285
COVID-1971,train,COVID,0.39768016581632654
COVID-2871,train,COVID,0.15513392857142858
COVID-291,train,COVID,0.3392857142857143
COVID-1025,train,COVID,0.2047393176020408
COVID-1712,train,COVID,0.24852519132653061
COVID-1078,train,COVID,0.3550302933673469
COVID-2746,train,COVID,0.1856265943877551
COVID-2202,train,COVID,0.26052295918367346
COVID-3551,train,COVID,0.25874920280612246
COVID-582,test,COVID,0.39961336096938777
COVID-3594,train,COVID,0.2295719068877551
COVID-3571,train,COVID,0.2281768176020408
COVID-965,train,COVID,0.23042889030612246
COVID-367,val,COVID,0.27770248724489793
COVID-1810,train,COVID,0.20161033163265307
COVID-239,train,COVID,0.3317721619897959
COVID-1017,test,COVID,0.45934311224489793
COVID-2169,val,COVID,0.19762436224489796
COVID-1772,train,COVID,0.22108179209183673
COVID-1419,test,COVID,0.3457629145408163
COVID-1876,train,COVID,0.1257374043367347
COVID-2376,train,COVID,0.22929288903061223
COVID-3373,train,COVID,0.16814811862244897
COVID-3475,train,COVID,0.2128308354591837
COVID-973,val,COVID,0.3577208227040816
COVID-3390,train,COVID,0.22991071428571427
COVID-2694,train,COVID,0.21097735969387754
COVID-3121,train,COVID,0.14351482780612246
COVID-3124,val,COVID,0.22789779974489796
COVID-955,test,COVID,0.32692920918367346
COVID-2507,val,COVID,0.31993383290816324
COVID-529,val,COVID,0.4116310586734694
COVID-3036,val,COVID,0.2765266262755102
COVID-2961,val,COVID,0.2504982461734694
COVID-158,val,COVID,0.30367107780612246
COVID-2723,train,COVID,0.34542410714285715
COVID-2015,test,COVID,0.2132892219387755
COVID-3296,train,COVID,0.15383848852040816
COVID-3573,val,COVID,0.2819674744897959
COVID-3248,train,COVID,0.1748844068877551
COVID-2091,val,COVID,0.20075334821428573
COVID-595,train,COVID,0.36778539540816324
COVID-2523,train,COVID,0.20266661352040816
COVID-1889,train,COVID,0.26291454081632654
COVID-468,train,COVID,0.25996492346938777
COVID-1925,train,COVID,0.15403778698979592
COVID-1075,train,COVID,0.1805046237244898
COVID-2062,train,COVID,0.0848812181122449
COVID-1964,train,COVID,0.26283482142857145
COVID-792,train,COVID,0.28242586096938777
COVID-2198,train,COVID,0.2990872130102041
COVID-388,train,COVID,0.30078125
COVID-1673,train,COVID,0.13325095663265307
COVID-463,train,COVID,0.3122010522959184
COVID-3614,train,COVID,0.20147082270408162
COVID-465,train,COVID,0.23230229591836735
COVID-3461,test,COVID,0.27493223852040816
COVID-88,train,COVID,0.18355389030612246
COVID-2040,test,COVID,0.2617984693877551
COVID-3183,val,COVID,0.21177455357142858
COVID-1689,val,COVID,0.2020886479591837
COVID-3008,train,COVID,0.14829799107142858
COVID-1070,train,COVID,0.23525191326530612
COVID-3337,val,COVID,0.25035873724489793
COVID-661,train,COVID,0.30068160076530615
COVID-758,train,COVID,0.21342873086734693
COVID-2725,train,COVID,0.20960220025510204
COVID-2751,train,COVID,0.22215800382653061
COVID-1329,train,COVID,0.38333067602040816
COVID-344,train,COVID,0.25735411352040816
COVID-445,train,COVID,0.19290098852040816
COVID-2679,train,COVID,0.24394132653061223
COVID-2358,train,COVID,0.20796795280612246
COVID-3599,val,COVID,0.16906489158163265
COVID-2511,train,COVID,0.18648357780612246
COVID-3452,val,COVID,0.25191326530612246
COVID-1495,train,COVID,0.17336973852040816
COVID-54,test,COVID,0.44511320153061223
COVID-693,val,COVID,0.22666214923469388
COVID-1752,test,COVID,0.18821747448979592
COVID-94,train,COVID,0.28738839285714285
COVID-1507,train,COVID,0.18287627551020408
COVID-1029,val,COVID,0.2894810267857143
COVID-1555,train,COVID,0.1335499043367347
COVID-664,train,COVID,0.2668407206632653
COVID-2811,train,COVID,0.30961017219387754
COVID-3509,train,COVID,0.27584901147959184
COVID-2231,train,COVID,0.1973254145408163
COVID-1428,train,COVID,0.3059231505102041
COVID-485,train,COVID,0.10152264030612244
COVID-476,test,COVID,0.19573102678571427
COVID-2547,train,COVID,0.20194913903061223
COVID-2543,train,COVID,0.3361965880102041
COVID-2705,train,COVID,0.21271125637755103
COVID-76,train,COVID,0.2235730229591837
COVID-1570,test,COVID,0.2079280931122449
COVID-817,train,COVID,0.39756058673469385
COVID-3416,train,COVID,0.23140545280612246
COVID-1032,val,COVID,0.2582310267857143
COVID-121,test,COVID,0.3278061224489796
COVID-2645,train,COVID,0.17273198341836735
COVID-2949,train,COVID,0.1975047831632653
COVID-1345,train,COVID,0.38881138392857145
COVID-1901,train,COVID,0.23475366709183673
COVID-3101,train,COVID,0.2873684630102041
COVID-1577,train,COVID,0.3419563137755102
COVID-1736,train,COVID,0.173828125
COVID-2344,test,COVID,0.26279496173469385
COVID-2052,train,COVID,0.21759406887755103
COVID-1872,train,COVID,0.13755580357142858
COVID-2600,train,COVID,0.3074976084183674
COVID-526,test,COVID,0.21886957908163265
COVID-2129,test,COVID,0.22333386479591838
COVID-3195,train,COVID,0.24705038265306123
COVID-2353,train,COVID,0.15650908801020408
COVID-718,val,COVID,0.26981026785714285
COVID-2491,train,COVID,0.25247130102040816
COVID-3026,val,COVID,0.1648796237244898
COVID-1947,train,COVID,0.27511160714285715
COVID-1159,train,COVID,0.34281329719387754
COVID-2309,train,COVID,0.28260522959183676
COVID-759,test,COVID,0.26428970025510207
COVID-3371,train,COVID,0.12916533801020408
COVID-551,test,COVID,0.23162468112244897
COVID-1846,train,COVID,0.2027264030612245
COVID-2410,train,COVID,0.1343670280612245
COVID-2185,train,COVID,0.2139469068877551
COVID-1349,val,COVID,0.25571986607142855
COVID-630,train,COVID,0.3031529017857143
COVID-1396,train,COVID,0.268734056122449
COVID-1342,train,COVID,0.40487484056122447
COVID-827,train,COVID,0.15764508928571427
COVID-659,train,COVID,0.3726084183673469
COVID-2340,train,COVID,0.26658163265306123
COVID-3435,test,COVID,0.2915736607142857
COVID-1462,val,COVID,0.4623923788265306
COVID-212,val,COVID,0.30074139030612246
COVID-670,test,COVID,0.27818080357142855
COVID-3165,train,COVID,0.21271125637755103
COVID-722,train,COVID,0.3518813775510204
COVID-3331,train,COVID,0.24621332908163265
COVID-34,train,COVID,0.32774633290816324
COVID-1471,val,COVID,0.19029017857142858
COVID-2828,train,COVID,0.1698421556122449
COVID-712,train,COVID,0.5808155293367347
COVID-809,train,COVID,0.1825573979591837
COVID-1144,train,COVID,0.34899154974489793
COVID-2548,train,COVID,0.2504982461734694
COVID-487,train,COVID,0.20398198341836735
COVID-257,train,COVID,0.10997289540816327
COVID-1311,train,COVID,0.2803930165816326
COVID-1172,val,COVID,0.13759566326530612
COVID-2045,train,COVID,0.2394969706632653
COVID-879,train,COVID,0.20015545280612246
COVID-905,val,COVID,0.21073820153061223
COVID-1364,train,COVID,0.2050183354591837
COVID-772,train,COVID,0.25426498724489793
COVID-187,val,COVID,0.2001953125
COVID-716,val,COVID,0.29043765943877553
COVID-3152,test,COVID,0.23800223214285715
COVID-2060,test,COVID,0.15662866709183673
COVID-2753,train,COVID,0.2183514030612245
COVID-619,train,COVID,0.46348852040816324
COVID-2938,train,COVID,0.3347217793367347
COVID-1200,test,COVID,0.3424545599489796
COVID-709,train,COVID,0.1818000637755102
COVID-2673,train,COVID,0.18265704719387754
COVID-245,train,COVID,0.1683673469387755
COVID-105,train,COVID,0.3799625318877551
COVID-3447,train,COVID,0.17861128826530612
COVID-1906,test,COVID,0.2378826530612245
COVID-1506,train,COVID,0.3382095025510204
COVID-2876,val,COVID,0.20725047831632654
COVID-250,test,COVID,0.44762436224489793
COVID-2641,train,COVID,0.23112643494897958
COVID-684,test,COVID,0.2618781887755102
COVID-2970,train,COVID,0.21861049107142858
COVID-3031,train,COVID,0.1641222895408163
COVID-3346,train,COVID,0.29532047193877553
COVID-1891,val,COVID,0.21619897959183673
COVID-1240,train,COVID,0.20153061224489796
COVID-925,val,COVID,0.4138233418367347
COVID-363,val,COVID,0.2232940051020408
COVID-3476,train,COVID,0.2801937181122449
COVID-2329,val,COVID,0.2534677933673469
COVID-3512,train,COVID,0.17362882653061223
COVID-2028,val,COVID,0.18987165178571427
COVID-1753,train,COVID,0.13269292091836735
COVID-968,train,COVID,0.2402941645408163
COVID-3569,train,COVID,0.23883928571428573
COVID-3484,train,COVID,0.19527264030612246
COVID-73,train,COVID,0.21205357142857142
COVID-856,train,COVID,0.27212213010204084
COVID-2078,train,COVID,0.1952527104591837
COVID-2103,train,COVID,0.28047273596938777
COVID-2330,train,COVID,0.19614955357142858
COVID-3234,train,COVID,0.16711176658163265
COVID-812,val,COVID,0.19806281887755103
COVID-849,train,COVID,0.1780731823979592
COVID-964,train,COVID,0.34165736607142855
COVID-3568,train,COVID,0.29067681760204084
COVID-1310,train,COVID,0.23604910714285715
COVID-2003,train,COVID,0.2622767857142857
COVID-2417,train,COVID,0.12902582908163265
COVID-3118,train,COVID,0.2530891262755102
COVID-1663,train,COVID,0.2848573022959184
COVID-2631,train,COVID,0.1310985331632653
COVID-3000,train,COVID,0.2951610331632653
COVID-2462,train,COVID,0.3139748086734694
COVID-3090,val,COVID,0.24109135841836735
COVID-2847,train,COVID,0.22122130102040816
COVID-1610,train,COVID,0.3576809630102041
COVID-2209,train,COVID,0.27439413265306123
COVID-1643,test,COVID,0.11730707908163265
COVID-552,val,COVID,0.2522122130102041
COVID-179,val,COVID,0.16131218112244897
COVID-2965,train,COVID,0.19541214923469388
COVID-483,train,COVID,0.340999681122449
COVID-762,train,COVID,0.2770846619897959
COVID-837,test,COVID,0.1548748405612245
COVID-627,train,COVID,0.3200135522959184
COVID-3080,train,COVID,0.23034917091836735
COVID-2130,train,COVID,0.19387755102040816
COVID-2656,val,COVID,0.29259008290816324
COVID-1927,test,COVID,0.256038743622449
COVID-1094,val,COVID,0.3706154336734694
COVID-1623,train,COVID,0.25474330357142855
COVID-2553,train,COVID,0.2245296556122449
COVID-2843,val,COVID,0.2333984375
COVID-3454,train,COVID,0.18682238520408162
COVID-816,train,COVID,0.3762954400510204
COVID-566,train,COVID,0.18857621173469388
COVID-710,val,COVID,0.37755102040816324
COVID-3177,train,COVID,0.22365274234693877
COVID-1331,train,COVID,0.2910953443877551
COVID-1560,test,COVID,0.277164381377551
COVID-2482,val,COVID,0.25390625
COVID-2524,test,COVID,0.15971779336734693
COVID-1067,train,COVID,0.18484933035714285
COVID-705,val,COVID,0.20149075255102042
COVID-598,test,COVID,0.16727120535714285
COVID-2716,test,COVID,0.18837691326530612
COVID-2960,train,COVID,0.19423628826530612
COVID-3233,train,COVID,0.2578125
COVID-2002,train,COVID,0.260562818877551
COVID-3468,train,COVID,0.1628467793367347
COVID-1597,train,COVID,0.19672751913265307
COVID-1880,train,COVID,0.19782366071428573
COVID-2177,train,COVID,0.2771045918367347
COVID-3380,train,COVID,0.16731106505102042
COVID-1461,train,COVID,0.38301179846938777
COVID-1833,train,COVID,0.37105389030612246
COVID-3063,test,COVID,0.18861607142857142
COVID-3356,val,COVID,0.17853156887755103
COVID-2791,train,COVID,0.27401546556122447
COVID-2625,train,COVID,0.17189492984693877
COVID-600,test,COVID,0.41416214923469385
COVID-2697,train,COVID,0.2602638711734694
COVID-2072,train,COVID,0.23784279336734693
COVID-1798,train,COVID,0.3083346619897959
COVID-839,train,COVID,0.2184111926020408
COVID-2290,train,COVID,0.24621332908163265
COVID-2108,train,COVID,0.1739875637755102
COVID-2638,val,COVID,0.18024553571428573
COVID-2175,train,COVID,0.27345742984693877
COVID-3360,train,COVID,0.1747448979591837
COVID-2572,train,COVID,0.22634327168367346
COVID-1303,train,COVID,0.2889429209183674
COVID-3154,val,COVID,0.18738042091836735
COVID-2112,val,COVID,0.21334901147959184
COVID-1251,train,COVID,0.14967315051020408
COVID-2153,train,COVID,0.32906170280612246
COVID-493,train,COVID,0.1854870854591837
COVID-3615,train,COVID,0.03786670918367347
COVID-30,train,COVID,0.22165975765306123
COVID-2984,test,COVID,0.19208386479591838
COVID-2463,train,COVID,0.2590880102040816
COVID-976,train,COVID,0.2360889668367347
COVID-2496,test,COVID,0.14680325255102042
COVID-1465,train,COVID,0.18516820790816327
COVID-1804,val,COVID,0.2975526147959184
COVID-2252,train,COVID,0.20471938775510204
COVID-978,train,COVID,0.3118423150510204
COVID-929,test,COVID,0.28665098852040816
COVID-2655,train,COVID,0.34410873724489793
COVID-3543,train,COVID,0.22716039540816327
COVID-1856,train,COVID,0.22985092474489796
COVID-1986,train,COVID,0.17091836734693877
COVID-784,val,COVID,0.23808195153061223
COVID-2368,train,COVID,0.24019451530612246
COVID-193,train,COVID,0.20063376913265307
COVID-2752,train,COVID,0.30123963647959184
COVID-2438,train,COVID,0.2633729272959184
COVID-1019,train,COVID,0.26070232780612246
COVID-3474,train,COVID,0.13319116709183673
COVID-1637,test,COVID,0.25410554846938777
COVID-1792,train,COVID,0.2956592793367347
COVID-1517,train,COVID,0.34373007015306123
COVID-3524,val,COVID,0.2432437818877551
COVID-1483,train,COVID,0.2216796875
COVID-2966,train,COVID,0.2196468431122449
